id,text,place,retweet_count,favorite_count,user.name,user.location,user.followers_count,user.friends_count,user.favourites_count,user.verified
569863714704220160,@united flight 433 lets go you look like clowns no one is giving up 1st class for $500,,0,0,Scott H. Roth,"Boston, MA",197,341,163,False
569864108134301697,"@united Currently on UA862, 20 minutes of the worst turbulence I've ever experienced, and ZERO communication from the flight deck.",,0,0,JohntheKiwi,"Stumptown, Baby!",229,107,90,False
569846853350457344,@united unhappy with your new mileage rules :( - was my main reason to keep flying united. Will have to take my business elsewhere,,0,0,Raul Alberto Caceres,"Sydney, New South Wales",1081,1167,1341,False
569860904814301184,@United Adopting 2 yr old child from Ethiopia. Flying from ADD to GRR on 2/28.  Need to add child to reservation and get costs.  Help!  Thx,,0,0,Dave Engelsma,,19,33,139,False
569866337427664897,@united Lisa J is amazing the guy not so much.,,0,0,artist anxiety,"Detroit, MI",501,346,25559,False
569847318062632960,"@united wasn't trying to cancel, just trying to change my award ticket, same date and place, but thanks for sending the link, I know the fee",,0,0,tmh,Chicago,43,189,20,False
569852334324518912,@united #epicfail on #CX as flight from Frankfurt to San Francisco now going to Chicago as flight crew out of hours due to de-icing delay,,0,0,Brendan Dykes,Weston super Mare,678,366,208,False
569872896199258113,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.,,0,0,Tim Dieffenbaugher,"canton mi
",28,107,158,False
569874043395903489,@United to start daily #B777-200ER flights from #Newark to #Frankfurt @airport_fra replacing #B767-400ER on 2JUL #avgeek,,0,0,Mohamed Al Mehairi,"Abu Dhabi, United Arab Emirates",795,284,156,False
569886219057926144,@united Slightly better. Crew spent a long time searching for better altitude. Would have helped to let pax in on why all the sharp drops.,,0,0,JohntheKiwi,"Stumptown, Baby!",229,107,90,False
569867364390449152,"@united I would like to talk to a customer service agent about the service / non service I received on my last flight a a week or so a go.
J",,0,0,Keith Presser,,5,72,1,False
569849517077622786,@united funny I paid to check my bag and now flight 1086 is BEGGING folks to check bags for free 1 hour before flight. #notcool,,0,0,David Goodspeed,USA,1311,3772,49920,False
569860371626004480,@United I'd like to thank and recognize Terri P at Dulles for going out of her way to get me back on my Raleigh flight,,0,0,A.D. Peters,syracuse,24,121,428,False
569762067097501697,@united you have now lost my bag. Never ever flying United again #joke,,0,0,🖤AnnaDerkacz🇪🇺,London baby,748,1967,5419,False
569813373413687296,@united I would encourage you to re-interview the sole flight attendant on UAL 6166 from BUF to ORD. Blatantly not stable. Uncomfortable.,,1,0,Cult of Personality,Buffalo/NYC/Savannah/Kilkenny,2208,3839,11634,False
569792291264712704,@united the child is two years old,,0,0,Dave Engelsma,,19,33,139,False
569748687812845568,@united that's why I blame your company. Because it had every opportunity to do a job and managed to fail each time for just lazy reasons,,1,1,Malcolm T-G,"Vancouver, CA",84,324,27,False
569747706047934464,@united I wanna be ride United airline! I love airplane,,0,0,S,,424,523,1023,False
569814010398273537,@united Maybe be hiring your own ground staff at LAX when multiple gate agents tell you your baggage is loaded you expect it to be. HOPELESS,,0,0,Marcus Lake,"Paddington, Sydney",251,367,438,False
569748099616215040,@united your ground crew was inept and left a truck sitting on the Tarmac. Didn't have a gate agent once we got a gate.,,0,0,Malcolm T-G,"Vancouver, CA",84,324,27,False
569824790200111104,@united Any news about the departure of the flight UA51?,,0,0,Raffaella,"Piscataway, NJ",16,634,1416,False
569844088997949440,@united you need a bag bouncer. Get it together,,0,0,Mary Kate O'Connell,,15,292,6715,False
569840341899026432,@united Was able to send the DM. All good now.,,0,0,Chris Moore,USA / The World,384,787,138,False
569791792029151232,@united it's 430am and wife still doesn't have her luggage which was promised by 8pm and said to be on its way File number: DCA48810M #Fail,,0,0,J,"Boise, ID",210,606,2416,False
569767266075742208,@united can you help me add my KTN to this reservation PLZ?,,0,0,KENNEDY JONES,Los Angeles,38727,3112,161833,True
569741366642618368,"@united UA flight 1247. SFO to LAX took my carry on at gate. I'm Group 2, overhead bins are empty",,0,0,Joe Always Runs🗽🇺🇸,"Boston, MA",310,824,32691,False
569745645956771840,"@united Actually, the flight was just cancelled! http://t.co/Qf0Oc2HqeZ",,0,0,Pat Lee,"Bay Area, CA",1260,523,1683,False
569744378354401280,@united thanks for having changed me. Managed to arrive with only 8 hours of delay and exhausted,,0,0,G Presley,London,155,113,2317,False
569782352223666176,@united the staff was rather efficient and got us solutions just freaked me out a little being in limbo in the air.,,0,0,Veronique Medrano 🔥🎶,"RGV ""Puro 956"" TX ",4010,2998,84701,False
569839559728439296,@united and after being on hold for an hour the day before to sort it out and being told it's fine it should be fine when you arrive to fly,,0,0,Alysa Baker,"ÜT: 50.97861,-114.000116",42,231,22,False
569762463811383297,@united not happening.  Delta took care of us.  Peace!,,0,0,Nick Mucci,"Portland, OR",224,287,1004,False
569815182265978880,@united thanks for the upgrade today great way to start my week! Cc: @CiscoJimFrench @cobedien,,0,0,TheDomFather,DOM-ination,3583,1244,10111,False
569827329024913408,@united an over booked flight to start with and a red eye from lax to bos with no reclining seat.... #lastflightwithyouever,,0,0,Steveñ,Boston,150,0,3018,False
569836305066041344,@united have Michelle at T1 ORD train your other staff on how to treat customers. A refreshing pleasure to deal with.,,0,0,Tony Whelan,Stavromula Beta,1578,1736,98,False
569816394180788224,"@united flight landed 13 hours ago, 2 more flights CMH-IAD last night and still no bag..could have driven it from CMH",,0,0,Patrick Grubbe,"Lewis Center, OH",139,691,2296,False
569835312106618880,@united Will definitely do so. Sending a DM now.,,0,0,Chris Moore,USA / The World,384,787,138,False
569815297475149824,@united literally sucks,,0,0,simply,,193,99,8443,False
569781926162145281,@united you are terrible.,,0,0,Doug Sam,,60,452,58,False
569745365940830210,"@united I am a loyal Premier Platinum member, but the lack of communication was really bad. Also, i don’t see that it has taken off yet",,0,0,Pat Lee,"Bay Area, CA",1260,523,1683,False
569834804943962113,@united I have sent a message with a bag tag. Have you looked?,,0,0,Livingitup,,12,51,33,False
569839889564307458,@united three delayed flights and missed connections on first class flights and not get any compensation for losing those seats...,,0,0,Alysa Baker,"ÜT: 50.97861,-114.000116",42,231,22,False
569769624780165120,@united on plane to Newark now. I was checked in as Rebecca Levi. My bag is under her name too.,,0,0,Wendy Sachs,New York / New Jersey,1777,1645,4728,False
569743079491547137,"@united It's the horrible attitude from staff after , not just the delay. Not the level of service or respect one expects from United",,0,0,Meeems,Your Town,43,245,331,False
569821947049218048,"@united cancelled a flight cause the crew needed sleep.But it's totally okay to wake me up at 3am just to let me know it's cancelled, again.",,0,0,simply,,193,99,8443,False
569833653871742976,"@united just sent you a message on Facebook, how do I follow up a complaint re. Missing clothing out of checked baggage?",,0,0,ClazzleStouty,"Chorley, Lancashire",679,632,720,False
569813752268374016,"@united basically, I need to leave from Hawaii late evening (midnight) and get back to Philly late Monday night. Most trips get me in Tues",,0,0,JoeWoo Rychalsky,All Over The World!,5838,6096,1321,False
569751096580812801,@united doesn't help the 100 or more passengers that just arrived an hour late.,,0,0,Scott Slaughter,"Corona, CA",14,96,3277,False
569824906638073856,"@united - 75% of a plane's passengers boarding in your ""Premier"" groups might be an indication of a broken process.",,1,3,Brian,P.R.O.B. ,89,577,313,False
569748289945362435,@united also didn't ice the frozen metal walkway. Wasted 40 minutes because no one knew how to do simple jobs.,,0,0,Malcolm T-G,"Vancouver, CA",84,324,27,False
569841224221392897,UA3388 @united was cancelled not delayed.  Re-booking still 90 miles from home.  At least acknowledge the cancellation.,,0,0,Nicole LaChapelle,"Easthampton, MA",1029,1049,1899,False
569749896095358977,@united I am very glad I took care of own rescheduling now that UA 1580 from OGG was cancelled. http://t.co/H3k3oWOhD1,,0,0,Pat Lee,"Bay Area, CA",1260,523,1683,False
569834720424361985,@united - Group 2 line gets longer every week. Almost no one left for Groups 3-5 anymore. Time to make Explorer Card Group 3?,,0,0,Rio Longacre,"Denver, CO",1818,2063,775,False
569763359278505984,@united whats UA 1205 lax - newark ??,,0,1,Manuel Kirchbach ⚡️,"Guadalajara, Jalisco",2042,1719,32398,False
569780773194113025,"@united I'm glad you didn't mean to, but it doesn't excuse your inefficiency! Only took 70min for the bags, we were your only arrival flight",,0,0,Tim Bouhour,"London, England",384,431,46,False
569753041420865536,@united In Ethiopia adopting a child.  Need flight home from ADD to GRR late 2/27 or very early 2/28. (need to change existing reservation),,0,0,Dave Engelsma,,19,33,139,False
569762365572558848,BUT @united just re-booked to BOS; UGGH!! now 3 hour bus to WMASS home. Could have flown to BDL &amp; back to DC in same time. #unitedairlines,,0,0,Nicole LaChapelle,"Easthampton, MA",1029,1049,1899,False
569834960107868160,"@united Stopped flying @united 1 yr ago bc of aggressive policy on carryon @bdl listening to pssngrs forced to chk@preboard,#notcomingback",,0,0,Matt DeLong,,75,231,58,False
569780939280093185,@united  @DENAirport United 787 in snowy Denver. http://t.co/w1AaKJumXA,,0,1,Kyle Coté,,1023,2437,6578,False
569748491943038976,@united that's why I missed my flight. If the flight had been held for 5 minutes I would have made it. I watched it pull away from the gate,,1,0,Malcolm T-G,"Vancouver, CA",84,324,27,False
569758414810849280,"@united appreciate it, but changing time by 10 min multiple times 6 hours before flight is just annoying and seems like you have 0 clue",,1,0,Jon Mitchell,"Phoenix, AZ",33,183,2316,False
569826411206316032,@united an efficient layout at kiosks/bag drop lines would help as there is no definition to space. Additional friendly and helpful staff,,0,0,KARA,,6,45,67,False
569785570320195585,@united was trying to change a flight online but got an error can you help via DM?,,0,0,Michael Rapetti,LA,5429,1952,7537,False
569748572104560640,@united I wanna be grand staff,,0,0,S,,424,523,1023,False
569744079027896320,"@united This is the 2nd time I was rebooked (w/delays), and for reasons unrelated to weather. How do I go about requesting a flight voucher?",,1,0,Genevieve Carpio,"Los Angeles, CA",1555,1146,5316,False
569811013786312704,@united really 1st flt frm IAD 2 IAH is - late &amp; -going via Nashville? #inconvenience. Downgraded but not on ticket,,0,0,Dr. Priyadarshy,US,580,343,36,False
569805215605456896,"@united First complaint filed on Feb 11th, over 10 days now and still no response....disappointed but not surprised....",,0,0,Come walk with me UK,North West of England,651,590,753,False
569749233344983040,@united Is flight 746 going to sit on the tarmac FOREVER?????????,,0,0,RockyMountnMila,,2,27,253,False
569831129773027329,"@united why do I check in online if I still have to wait in line for an hour to ""check in"" at counter? #fuckinlame  @naia_miaa",,0,0,Fred Carlton,,595,182,86,False
569842452716236800,@united @ShowExpert what is going on with United's Mileage Program? You pay $500 for a ticket and get a fraction of that as PQD credit?,,0,0,Micheal Center,"Boulder, Colorado",102,284,4,False
569801303204851713,@united please stop spending mktg $ on branding ads. Use savings to improve #cxp. 1hr wait for luggage due to short staff is unacceptable,,0,0,Kenny Lee,San Francisco,1264,1112,9364,False
569839419211034624,@united - it's been almost 2 weeks and still no word from DOT on update of london fare to us cities? any updates on your end?,,1,3,Jennifer Yellin,New York,17409,344,191,False
569769708569767936,@united Now about two dozen back in line to see a single CSR for rebooking final leg. (Kiosks on fritz.),,0,0,Hsu Hsu,"Lexington, Ky",598,961,4405,False
569741986502041602,@united why do you want me to be loyal  if don't let me carry on my bag that easily fits in overhead,,0,0,Joe Always Runs🗽🇺🇸,"Boston, MA",310,824,32691,False
569747702981853185,"@united after 2 days - 1 flight cancelled, another delay for 8 hours- united gave me a $7 food voucher. That's how much they value my time??",,0,0,RockyMountnMila,,2,27,253,False
